# file	category	purpose	command
access_control_ok.dtl	first	基本的なアクセス制御（単一ファイル）	cargo run -- prove examples/access_control_ok.dtl --format json --out out_access
customer_contract_ja.dtl	first	日本語識別子を含む実運用寄りサンプル	cargo run -- doc examples/customer_contract_ja.dtl --out out_ja_doc --format markdown
my_first_policy.dtl	first	最小構成（sort/relation/fact/defn/assert/universe）	cargo run -- check examples/my_first_policy.dtl --format json
semantic_dup_advanced.dtl	dup	rule/assert/defn 横断の L-DUP-MAYBE 検証	cargo run -- lint examples/semantic_dup_advanced.dtl --format json --semantic-dup
semantic_dup_function_param.dtl	dup	function 型引数を含む defn 同値比較	cargo run -- lint examples/semantic_dup_function_param.dtl --format json --semantic-dup
access_control_import_entry.dtl	multi	import 経由エントリの基本形	cargo run -- check examples/access_control_import_entry.dtl --format json
access_control_split_policy.dtl	multi	分割ポリシー定義（entry から参照）	cargo run -- check examples/access_control_import_entry.dtl --format json
access_control_split_schema.dtl	multi	分割スキーマ定義（entry から参照）	cargo run -- check examples/access_control_import_entry.dtl --format json
complex_policy_import_entry.dtl	multi	複雑シナリオのエントリ	cargo run -- prove examples/complex_policy_import_entry.dtl --format json --out out_complex
complex_policy_rules.dtl	multi	複雑シナリオの分割規則（entry から参照）	cargo run -- prove examples/complex_policy_import_entry.dtl --format json --out out_complex
complex_policy_schema.dtl	multi	複雑シナリオの分割スキーマ（entry から参照）	cargo run -- prove examples/complex_policy_import_entry.dtl --format json --out out_complex
recursive_nested_ok.dtl	recursive	ネスト match + let alias の構造減少	cargo run -- prove examples/recursive_nested_ok.dtl --format json --out out_recursive
recursive_totality_ok.dtl	recursive	構造再帰の受理ケース	cargo run -- check examples/recursive_totality_ok.dtl --format json
access_control_ng_unknown_relation.dtl	error	E-RESOLVE 系の失敗確認	cargo run -- check examples/access_control_ng_unknown_relation.dtl --format json
